paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1128_iai.00996-10,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.00996-10,Strain-specific polymorphisms in Paneth cell alpha-defensins of C57BL/6 mice and evidence of vestigial myeloid alpha-defensin pseudogenes,2010,Infect Immun.,10.1128/iai.00996-10,21041494,,0,0,0,0,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_iai.01100-08,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.01100-08,"Isolation, synthesis, and antimicrobial activities of naturally occurring theta-defensin isoforms from baboon leukocytes.",2008,Infect Immun,10.1128/iai.01100-08,18852242,PMC2583559,0,0,0,0,0,5,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_iai.65.2.636-639.1997,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.65.2.636-639.1997,Protegrin structure and activity against Neisseria gonorrhoeae.,1997,Infect Immun,10.1128/iai.65.2.636-639.1997,9009324,PMC176107,0,0,0,0,0,0,direct_pdf,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1128_iai.66.6.2486-2493.1998,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.66.6.2486-2493.1998,Activity of protegrins against yeast-phase Candida albicans.,1998,Infect Immun,10.1128/iai.66.6.2486-2493.1998,9596706,PMC108228,0,0,0,0,0,0,direct_pdf,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1128_iai.67.7.3542-3547.1999,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.67.7.3542-3547.1999,Mouse beta-defensin 3 is an inducible antimicrobial peptide expressed in the epithelia of multiple organs.,1999,Infect Immun.,10.1128/iai.67.7.3542-3547.1999,10377137,PMC116542,0,0,0,0,0,7,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_iai.68.5.2748-2755.2000,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.68.5.2748-2755.2000,Bactericidal activity of mammalian cathelicidin-derived peptides.,2000,Infect Immun,10.1128/iai.68.5.2748-2755.2000,10768969,PMC97484,0,0,0,0,0,8,fulltext_or_xml,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1128_iai.72.3.1470-1478.2004,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.72.3.1470-1478.2004,Paneth cell alpha-defensins from rhesus macaque small intestine.,2004,Infect Immun,10.1128/iai.72.3.1470-1478.2004,14977952,,0,0,0,0,0,6,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_iai.73.8.5053-5064.2005,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_iai.73.8.5053-5064.2005,"Identification of a novel cathelicidin gene in the rainbow trout, Oncorhynchus mykiss.",2005,Infect Immun,10.1128/iai.73.8.5053-5064.2005,16041021,PMC1201231,0,0,0,0,0,9,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.00784-10,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.00784-10,"Plantazolicin, a novel microcin B17/streptolysin S-like natural product from Bacillus amyloliquefaciens FZB42.",2010,J Bacteriol,10.1128/jb.00784-10,20971906,PMC3019963,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.01375-09,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.01375-09,Production of the Bsa lantibiotic by community-acquired Staphylococcus aureus strains.,2009,J Bacteriol.,10.1128/jb.01375-09,20023032,PMC2812960,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.06142-11,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.06142-11,Validation of the essential ClpP protease in Mycobacterium tuberculosis as a novel drug target.,2011,J Bacteriol,10.1128/jb.06142-11,22123255,PMC3264079,0,0,0,0,0,9,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.125.2.435-443.1976,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.125.2.435-443.1976,Novel Cathelicidin Antimicrobial Peptides from Paa robertingeri,1976,Annual Research & Review in Biology,10.1128/jb.125.2.435-443.1976,1380,PMC236101,0,0,0,0,0,0,direct_pdf,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1128_jb.173.12.3879-3887.1991,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.173.12.3879-3887.1991,"Lactococcin A, a new bacteriocin from Lactococcus lactis subsp. cremoris: isolation and characterization of the protein and its gene",1991,J Bacteriol.,10.1128/jb.173.12.3879-3887.1991,1904860,PMC208020,0,0,0,0,0,6,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.173.23.7491-7500.1991,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.173.23.7491-7500.1991,Characterization of leucocin A-UAL 187 and cloning of the bacteriocin gene from Leuconostoc gelidum,1991,J Bacteriol.,10.1128/jb.173.23.7491-7500.1991,1840587,PMC212515,0,0,0,0,0,4,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.174.22.7428-7435.1992,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.174.22.7428-7435.1992,"Microcin 25, a novel antimicrobial peptide produced by Escherichia coli.",1992,J Bacteriol.,10.1128/jb.174.22.7428-7435.1992,1429464,PMC207439,0,0,0,0,0,3,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.178.12.3585-3593.1996,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.178.12.3585-3593.1996,Cloning and genetic organization of the bacteriocin 31 determinant encoded on the Enterococcus faecalis pheromone responsive conjugative plasmid pYI17,1996,J Bacteriol,10.1128/jb.178.12.3585-3593.1996,8655558,PMC178130,0,0,0,0,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.178.8.2232-2237.1996,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.178.8.2232-2237.1996,Induction of bacteriocin production in Lactobacillus sake by a secreted peptide.,1996,J Bacteriol,10.1128/jb.178.8.2232-2237.1996,8636023,PMC177930,0,0,0,0,0,2,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.183.1.287-291.2001,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.183.1.287-291.2001,Secreted euryarchaeal microhalocins kill hyperthermophilic crenarchaea.,2001,J Bacteriol.,10.1128/jb.183.1.287-291.2001,11114928,PMC94877,0,0,0,0,0,7,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.184.13.3649-3656.2002,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.184.13.3649-3656.2002,An antimicrobial peptide is produced by extracellular processing of a protein from Propionibacterium jensenii.,2002,J Bacteriol,10.1128/jb.184.13.3649-3656.2002,12057960,PMC135130,0,0,0,0,0,6,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.186.5.1556-1564.2004,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.186.5.1556-1564.2004,is mediated by an autoinduction mechanism.,2004,J Bacteriol,10.1128/jb.186.5.1556-1564.2004,14973042,,0,1,0,1,0,2,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jb.188.1.328-334.2006,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jb.188.1.328-334.2006,Solution structure of a novel tryptophan-rich peptide with bidirectional antimicrobial activity.,2005,J Bacteriol,10.1128/jb.188.1.328-334.2006,16352849,PMC1317575,0,0,0,0,0,5,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jcm.42.3.1024-1029.2004,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jcm.42.3.1024-1029.2004,Human beta-defensins 2 and 3 demonstrate strain-selective activity against oral microorganisms.,2004,J Clin Microbiol,10.1128/jcm.42.3.1024-1029.2004,15004048,PMC356847,0,0,0,0,0,7,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.00736-06,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.00736-06,Inhibition of hendra virus fusion.,2006,J Virol,10.1128/jvi.00736-06,16973588,PMC1617219,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;n;c;b;i;_;d;o;i;;;n;c;b;i;_;p;m;c;i;d;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.00796-06,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.00796-06,Histatin 5-derived peptide with improved fungicidal properties enhances human immunodeficiency virus type 1 replication by promoting viral entry.,2006,J Virol,10.1128/jvi.00796-06,16940535,PMC1563894,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.01840-06,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.01840-06,Antiviral peptides targeting the west nile virus envelope protein.,2006,J Virol,10.1128/jvi.01840-06,17151121,PMC1797586,0,0,0,0,0,9,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.02433-13,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.02433-13,Structure of the fusion core and inhibition of fusion by a heptad repeat peptide derived from the S protein of Middle East respiratory syndrome coronavirus.,2013,J Virol,10.1128/jvi.02433-13,24067982,PMC3838252,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.76.19.9952-9961.2002,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.76.19.9952-9961.2002,Inhibitory activity of synthetic peptide antibiotics on feline immunodeficiency virus infectivity in vitro.,2002,J Virol,10.1128/jvi.76.19.9952-9961.2002,12208971,PMC136481,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.79.18.11598-11606.2005,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.79.18.11598-11606.2005,Antimicrobial peptides from amphibian skin potently inhibit human immunodeficiency virus infection and transfer of virus from dendritic cells to T cells.,2005,J Virol,10.1128/jvi.79.18.11598-11606.2005,16140737,PMC1212620,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_jvi.79.22.14318-14329.2005,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_jvi.79.22.14318-14329.2005,Human beta-defensins suppress human immunodeficiency virus infection: potential role in mucosal protection.,2005,J Virol,10.1128/jvi.79.22.14318-14329.2005,16254366,PMC1280242,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1128_mbio.00570-24,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_mbio.00570-24,Optimization of the antifungal properties of the bacterial peptide EntV by variant analysis.,2024,mBio.,10.1128/mbio.00570-24,38587425,PMC11077972,1,0,2,0,1,2,fulltext_or_xml,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1128_spectrum.02578-23,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_spectrum.02578-23,"BsR1, a broad-spectrum antibacterial peptide with potential for plant protection.",2023,Microbiol Spectr.,10.1128/spectrum.02578-23,37948344,PMC10714738,1,0,2,0,1,0,fulltext_or_xml,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1128_spectrum.02658-22,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1128_spectrum.02658-22,Rationally Designed Minimal Bioactive Domains of AS-48 Bacteriocin Homologs Possess Potent Antileishmanial Properties.,2022,Microbiol Spectr.,10.1128/spectrum.02658-22,36342284,PMC9769502,1,0,2,0,1,0,fulltext_or_xml,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1134_s0006297906080098,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s0006297906080098,alpha-Defensins from blood leukocytes of the monkey Papio hamadryas.,2006,Biochemistry (Mosc),10.1134/s0006297906080098,16978151,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1134_s0006297907040104,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s0006297907040104,Purification and primary structure of novel lipid transfer proteins from germinated lentil (Lens culinaris) seeds.,2007,Biochemistry (Mosc),10.1134/s0006297907040104,17511608,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1134_s0006297915040069,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s0006297915040069,Identification and Biochemical Characterization of a New Antibacterial and Antifungal Peptide Derived from the Insect Sphodromantis viridis,2015,Biochemistry (Mosc).,10.1134/s0006297915040069,25869360,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1134_s0006297917130065,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s0006297917130065,Hevein-Like Antimicrobial Peptides of Plants.,2017,Biochemistry (Mosc),10.1134/s0006297917130065,29523064,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1134_s1022795418100149,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s1022795418100149,Genes Encoding Hevein-Like Antimicrobial Peptides from Elytrigia repens (L.) Desv. ex Nevski.,2018,Russian Journal of Genetics,10.1134/s1022795418100149,,,0,0,0,0,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1134_s1068162009030054,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s1068162009030054,Isolation of the lipid-transporting protein Ns-LTP1 from seeds of the garden fennel flower (Nigella sativa).,2009,Bioorg Khim,10.1134/s1068162009030054,19621049,,0,0,0,0,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1134_s1068162024030087,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1134_s1068162024030087,Novel BRICHOS-related Defensin-like Antimicrobial Peptide from the Marine Polychaeta Arenicola marina,2024,Russ J Org Chem,10.1134/s1068162024030087,,,0,2,0,2,0,8,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1152_ajprenal.00592.2020,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1152_ajprenal.00592.2020,Expression and function of human ribonuclease 4 in the kidney and urinary tract.,2021,Am J Physiol Renal Physiol.,10.1152/ajprenal.00592.2020,33818125,PMC8174806,0,0,0,0,0,10,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1155_2013_206917,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1155_2013_206917,"Characterization and Application of Enterocin RM6, a Bacteriocin from Enterococcus faecalis.",2013,Biomed Res Int.,10.1155/2013/206917,23844357,PMC3697273,2,0,3,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1155_2013_930216,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1155_2013_930216,"Characterization of Histone H2A Derived Antimicrobial Peptides, Harriottins, from Sicklefin Chimaera Neoharriotta pinnata (Schnakenbeck, 1931) and Its Evolutionary Divergence with respect to CO1 and Histone H2A.",2013,ISRN Mol Biol.,10.1155/2013/930216,27398241,PMC4890863,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1155_2014_968487,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1155_2014_968487,A Broad-Spectrum Antimicrobial Activity of Bacillus subtilis RLID 12.1.,2014,ScientificWorldJournal.,10.1155/2014/968487,25180214,PMC4144302,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1155_2018_8158453,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1155_2018_8158453,"Discovery of Novel Caeridins From the Skin Secretion of the Australian White's Tree Frog, Litoria caerulea",2018,Int J Genomics.,10.1155/2018/8158453,30116731,PMC6079455,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1172_jci112121,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1172_jci112121,Primary structures of three human neutrophil defensins,1985,J Clin Invest.,10.1172/jci112121,4056036,PMC424095,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1172_jci115880,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1172_jci115880,Peptides related to the carboxyl terminus of human platelet factor IV with antibacterial activity.,1992,J Clin Invest,10.1172/jci115880,1644916,PMC443120,0,4,0,4,0,0,direct_pdf,l;o;c;a;l;_;p;d;f;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1172_jci2410,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1172_jci2410,Human beta-defensin 2 is a salt-sensitive peptide antibiotic expressed in human lung.,1998,J Clin Invest,10.1172/jci2410,9727055,PMC508952,0,3,0,3,0,0,direct_pdf,l;o;c;a;l;_;p;d;f;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1172_jci3121,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1172_jci3121,Mobilization of potent plasma bactericidal activity during systemic bacterial challenge. Role of group IIA phospholipase A2,1998,J Clin Invest.,10.1172/jci3121,9691100,PMC508924,0,2,0,2,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
