paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1371_journal.pone.0006788,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1371_journal.pone.0006788,Production of the novel two-peptide lantibiotic lichenicidin by Bacillus licheniformis DSM 13.,2009,PLoS One,10.1371/journal.pone.0006788,19707558,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1371_journal.pone.0178943,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1371_journal.pone.0178943,"Differential stability of therapeutic peptides with different proteolytic cleavage sites in blood, plasma and serum",2017,PLoS One,10.1371/journal.pone.0178943,28575099,,0,2,0,2,0,9,direct_pdf,l;o;c;a;l;_;p;d;f;;;l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1371_journal.pone.0201220,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1371_journal.pone.0201220,The anticancer peptide RT53 induces immunogenic cell death,2018,PLoS One,10.1371/journal.pone.0201220,30080874,,0,2,0,2,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.14233_ajchem.2015.18612,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.14233_ajchem.2015.18612,"Synthesis, characterization and anticancer screening of psammosilenin B: A cyclic octapeptide.",2015,Asian J Chem,10.14233/ajchem.2015.18612,,,0,1,0,1,0,1,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1515_bchm.1997.378.9.989,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1515_bchm.1997.378.9.989,"Amino acid sequence, S-S bridge arrangement and distribution in plant tissues of thionins from Viscum album.",1997,Biol Chem.,10.1515/bchm.1997.378.9.989,9348108,,0,1,0,1,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1515_bchm3.1990.371.1.111,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1515_bchm3.1990.371.1.111,binding to monospecific anti-seminalplasmin immunoglobulins G and calmodulin.,1990,Biol Chem Hoppe Seyler,10.1515/bchm3.1990.371.1.111,2334517,,0,1,0,1,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1515_bchm3.1995.376.8.507,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1515_bchm3.1995.376.8.507,Molecular cloning and identification of a novel porcine cathelin-like antibacterial peptide precursor.,1995,Biol Chem Hoppe Seyler,10.1515/bchm3.1995.376.8.507,7576250,,0,1,0,1,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1515_hsz-2019-397ja-01,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1515_hsz-2019-397ja-01,Comprehensive analysis of peptides and low molecular weight components of the giant ant Dinoponera quadriceps venom,2019,Biol Chem.,10.1515/hsz-2019-397ja-01,32087061,,0,1,0,1,0,6,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1515_znc-2003-9-1026,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1515_znc-2003-9-1026,A novel cyclopeptide from a bacterium associated with the marine sponge Ircinia muscarum.,2003,Z Naturforsch C J Biosci,10.1515/znc-2003-9-1026,14577642,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.18388_abp.2001_3889,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.18388_abp.2001_3889,Hematological and antifungal properties of temporin A and a cecropin A-temporin A hybrid.,2001,Acta Biochim Pol,10.18388/abp.2001_3889,11995990,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.18388_abp.2001_3890,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.18388_abp.2001_3890,Antibacterial peptides of the moth Galleria mellonella.,2001,Acta Biochim Pol,10.18388/abp.2001_3890,11995991,,0,1,0,1,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.18388_abp.2009_2518,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.18388_abp.2009_2518,"Purification and characterization of antibacterial proteins from granular hemocytes of Indian mud crab, Scylla serrata.",2009,Acta Biochim Pol,10.18388/abp.2009_2518,19219229,,0,1,0,1,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.18388_abp.2020_5757,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.18388_abp.2020_5757,"Evaluating the antibacterial activity of muramyl dipeptide derivatives, retro-tuftsin derivatives, and anthraquinone oligopeptides against a range of pathogenic bacteria.",2021,Acta Biochim Pol,10.18388/abp.2020_5757,34460213,,0,1,0,1,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.20307_nps.2018.24.4.225,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.20307_nps.2018.24.4.225,Gliotoxin is Antibacterial to Drug-resistant Piscine Pathogens,2018,Nat Prod Sci,10.20307/nps.2018.24.4.225,,,0,1,0,1,0,0,direct_pdf,c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.2220_biomedres.31.71,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.2220_biomedres.31.71,Molecular diversity in venom proteins of the Russell's viper (Daboia russellii russellii) and the Indian cobra (Naja naja) in Sri Lanka.,2010,Biomed Res,10.2220/biomedres.31.71,20203422,,0,2,0,2,0,5,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.2478_s11535-010-0111-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.2478_s11535-010-0111-4,The antifungal effect of peptides from hymenoptera venom and their analogs,2011,,10.2478/s11535-010-0111-4,,,0,3,0,3,0,10,direct_pdf,c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.2533_chimia.2024.648,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.2533_chimia.2024.648,Chemical Space for Peptide-based Antimicrobials.,2024,Chimia (Aarau).,10.2533/chimia.2024.648,39488750,,0,2,0,2,0,2,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.31083_j.fbl2702064,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.31083_j.fbl2702064,Novel tetrameric cell penetrating antimicrobial peptoids effective against mycobacteria and drug-resistant Staphylococcus aureus.,2022,Front Biosci (Landmark Ed),10.31083/j.fbl2702064,35227007,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.3389_fchem.2017.00005,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3389_fchem.2017.00005,Peptides with Dual Antimicrobial and Anticancer Activities,2017,,10.3389/fchem.2017.00005,28271058,,0,2,0,2,0,8,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.3389_ffunb.2021.638595,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3389_ffunb.2021.638595,"Design, Dimerization, and Recombinant Production of MCh-AMP1–Derived Peptide in Escherichia coli and Evaluation of Its Antifungal Activity and Cytotoxicity.",2021,Front Fungal Biol,10.3389/ffunb.2021.638595,,,0,2,0,2,0,3,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.3389_fmicb.2025.1622282,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3389_fmicb.2025.1622282,In vitro and in vivo anti-Pseudomonas aeruginosa activity of a scorpion peptide derivative.,2025,Front Microbiol,10.3389/fmicb.2025.1622282,,,0,2,0,2,0,6,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.3390_ani15172590,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ani15172590,Molecular Characterization of the Liver-Expressed Antimicrobial Peptide 2 (LEAP2) from Amphiprion ocellaris and Its Role in Antibacterial Immunity.,2025,Animals (Basel).,10.3390/ani15172590,40941385,PMC12427373,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_antibiotics12030472,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_antibiotics12030472,Novel Arginine- and Proline-Rich Candidacidal Peptides Obtained through a Bioinformatic Approach.,2023,Antibiotics (Basel).,10.3390/antibiotics12030472,36978339,PMC10044544,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_antibiotics13020190,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_antibiotics13020190,"Expression of the Antimicrobial Peptide SE-33-A2P, a Modified Analog of Cathelicidin, and an Analysis of Its Properties.",2024,Antibiotics (Basel).,10.3390/antibiotics13020190,38391576,PMC10886013,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_antibiotics14070655,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_antibiotics14070655,Elephant Cathelicidin-Derived Peptides Inhibit Herpes Simplex Virus 1 Infection,2025,Antibiotics.,10.3390/antibiotics14070655,40723958,PMC12291837,1,0,2,0,1,0,direct_pdf,c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;l;o;c;a;l;_;x;m;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.3390_antibiotics14111077,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_antibiotics14111077,Sequence Permutation Generated Lysine and Tryptophan-Rich Antimicrobial Peptides with Enhanced Therapeutic Index,2025,Antibiotics,10.3390/antibiotics14111077,41301573,PMC12649549,2,0,3,0,1,1,direct_pdf,c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;l;o;c;a;l;_;x;m;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.3390_antibiotics9020078,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_antibiotics9020078,Characterization and Antimicrobial Activity of the Teleost Chemokine CXCL20b,2020,Antibiotics (Basel).,10.3390/antibiotics9020078,32059392,PMC7168194,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_biom11040485,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_biom11040485,"AP-64, Encoded by C5orf46, Exhibits Antimicrobial Activity against Gram-Negative Bacteria.",2021,Biomolecules.,10.3390/biom11040485,33804835,PMC8063792,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_cancers13020191,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_cancers13020191,"N-Methylsansalvamide, a cytotoxic cyclic depsipeptide from a marine fungus of the genus fusarium",2021,Cancers (Basel),10.3390/cancers13020191,33430488,,1,0,1,0,0,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.3390_genes16121450,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_genes16121450,Hepcidin from the Chinese Spiny Frog (Quasipaa spinosa) Integrates Membrane-Disruptive Antibacterial Activity with Macrophage-Mediated Protection Against Elizabethkingia miricola.,2025,Genes (Basel).,10.3390/genes16121450,41465123,PMC12733104,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms14024349,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms14024349,"PG-2, a Potent AMP against Pathogenic Microbial Strains, from Potato (Solanum tuberosum L cv. Gogu Valley) Tubers Not Cytotoxic against Human Cells.",2013,Int J Mol Sci.,10.3390/ijms14024349,23429275,PMC3588103,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms22115435,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms22115435,Design and Pharmacodynamics of Recombinant Fungus Defensin NZL with Improved Activity against Staphylococcus hyicus In Vitro and In Vivo,2021,Int J Mol Sci.,10.3390/ijms22115435,34063982,PMC8196787,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms23010015,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms23010015,A Novel Antimicrobial Peptide Sparanegtin Identified in Scylla paramamosain Showing Antimicrobial Activity and Immunoprotective Role In Vitro and Vivo.,2021,Int J Mol Sci.,10.3390/ijms23010015,35008449,PMC8744658,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms23052789,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms23052789,Identification and Functional Analysis of a Defensin CcDef2 from Coridius chinensis.,2022,Int J Mol Sci.,10.3390/ijms23052789,35269935,PMC8911331,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms24054800,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms24054800,Aptamers as Novel Binding Molecules on an Antimicrobial Peptide-Armored Composite Hydrogel Wound Dressing for Specific Removal and Efficient Eradication of Pseudomonas aeruginosa.,2023,Int J Mol Sci.,10.3390/ijms24054800,36902270,PMC10002764,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms24076813,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms24076813,"Nisin S, a Novel Nisin Variant Produced by Ligilactobacillus salivarius P1CEA3.",2023,Int J Mol Sci.,10.3390/ijms24076813,37047785,PMC10095417,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms25010604,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms25010604,A Common Polymorphism in RNASE6 Impacts Its Antimicrobial Activity toward Uropathogenic Escherichia coli.,2024,Int J Mol Sci.,10.3390/ijms25010604,38203775,PMC10779065,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_ijms252111776,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_ijms252111776,Designing Analogs of SAAP-148 with Enhanced Antimicrobial and Anti-LPS Activities.,2024,Int J Mol Sci.,10.3390/ijms252111776,39519326,PMC11546786,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_insects13100958,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_insects13100958,Antimicrobial Activity of Apidermin 2 from the Honeybee Apis mellifera.,2022,Insects.,10.3390/insects13100958,36292906,PMC9604307,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_jof7020153,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_jof7020153,The Emericellipsins A-E from an Alkalophilic Fungus Emericellopsis alkalina Show Potent Activity against Multidrug-Resistant Pathogenic Fungi.,2021,J Fungi (Basel).,10.3390/jof7020153,33669976,PMC7924852,1,0,2,0,1,0,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_md16100381,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_md16100381,"Massive Gene Expansion and Sequence Diversification Is Associated with Diverse Tissue Distribution, Regulation and Antimicrobial Properties of Anti-Lipopolysaccharide Factors in Shrimp",2018,Mar Drugs.,10.3390/md16100381,30314303,PMC6213531,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.3390_md20120745,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.3390_md20120745,Functional Diversification of Oyster Big Defensins Generates Antimicrobial Specificity and Synergy against Members of the Microbiota,2022,Mar Drugs.,10.3390/md20120745,36547892,PMC9786018,1,0,2,0,1,1,direct_pdf,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
